,경기날짜,선수명,포지션,팀,더블헤더여부,홈팀,원정팀,1,2,3,4,5,6,7,8,9,10,11,12,안타,타수,타율,타점,득점
2272,2018-05-15,김태균,一,한화,0,한화,KT,0,7400,0,7212,0,2000,0,0,1019.0,0.0,0.0,0.0,1,4,0.306,0,0
2273,2018-05-15,김태연,주,한화,0,한화,KT,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0
2274,2018-05-15,이성열,지,한화,0,한화,KT,0,1019,0,0,2000,7104,0,0,1019.0,0.0,0.0,0.0,2,4,0.343,0,0
2275,2018-05-15,하주석,유,한화,0,한화,KT,0,2000,0,0,7101,0,3000,0,7100.0,0.0,0.0,0.0,0,3,0.24,0,0
2276,2018-05-15,최재훈,포,한화,0,한화,KT,0,0,2000,0,3100,0,7206,0,2000.0,0.0,0.0,0.0,0,3,0.184,0,0
2277,2018-05-15,오선진,二,한화,0,한화,KT,0,0,7104,0,7102,0,0,0,0.0,0.0,0.0,0.0,0,2,0.247,0,0
2278,2018-05-15,지성준,타,한화,0,한화,KT,0,0,0,0,0,0,2000,0,0.0,0.0,0.0,0.0,0,1,0.263,0,0
2279,2018-05-15,정은원,二,한화,0,한화,KT,0,0,0,0,0,0,0,0,7101.0,0.0,0.0,0.0,0,1,0.188,0,0
2280,2018-05-16,이용규,중,한화,0,한화,KT,7101,0,7005,0,7005,0,3000,0,0.0,0.0,0.0,0.0,0,3,0.322,0,0
2281,2018-05-16,양성우,좌,한화,0,한화,KT,2000,0,0,7101,0,7001,7104,0,0.0,0.0,0.0,0.0,0,4,0.286,0,0
2282,2018-05-16,김태균,一,한화,0,한화,KT,3000,0,0,2000,0,3000,0,7003,0.0,0.0,0.0,0.0,0,2,0.3,0,1
2283,2018-05-16,호잉,우,한화,0,한화,KT,7003,0,0,1116,0,3000,0,7402,0.0,0.0,0.0,0.0,1,3,0.338,0,1
2284,2018-05-16,이성열,지,한화,0,한화,KT,0,2000,0,2000,0,1303,0,7100,0.0,0.0,0.0,0.0,1,4,0.34,3,1
2285,2018-05-16,하주석,유,한화,0,한화,KT,0,7100,0,0,7104,2000,0,0,0.0,0.0,0.0,0.0,0,3,0.235,0,0
2286,2018-05-16,김태연,三,한화,0,한화,KT,0,2000,0,0,1018,7104,0,0,0.0,0.0,0.0,0.0,1,3,0.25,0,1
2287,2018-05-16,송광민,三,한화,0,한화,KT,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.338,0,0
2288,2018-05-16,최재훈,포,한화,0,한화,KT,0,0,7100,0,1116,0,2000,0,0.0,0.0,0.0,0.0,1,3,0.189,1,1
2289,2018-05-16,정은원,二,한화,0,한화,KT,0,0,7100,0,5004,0,7101,0,0.0,0.0,0.0,0.0,0,2,0.167,1,0
2290,2018-05-17,이용규,중,한화,0,한화,KT,1011,1116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,0.331,0,1
2291,2018-05-17,김민하,타중,한화,0,한화,KT,0,0,0,2000,0,0,1017,0,0.0,0.0,0.0,0.0,1,2,0.3,0,1
2292,2018-05-17,하주석,유,한화,0,한화,KT,1008,7100,0,0,1019,0,4105,0,0.0,0.0,0.0,0.0,2,3,0.243,0,1
2293,2018-05-17,송광민,三,한화,0,한화,KT,1013,0,7005,0,7104,0,5004,0,0.0,0.0,0.0,0.0,1,3,0.338,2,1
2294,2018-05-17,호잉,우,한화,0,한화,KT,1011,0,7100,0,2000,0,7101,0,0.0,0.0,0.0,0.0,1,4,0.336,1,0
2295,2018-05-17,김태균,지,한화,0,한화,KT,6008,0,2000,0,7302,0,0,3000,0.0,0.0,0.0,0.0,0,3,0.292,0,0
2296,2018-05-17,김태연,주,한화,0,한화,KT,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.25,0,0
2297,2018-05-17,이성열,一,한화,0,한화,KT,7101,0,0,1116,0,1012,0,7100,0.0,0.0,0.0,0.0,2,4,0.346,0,1
2298,2018-05-17,최진행,좌,한화,0,한화,KT,2000,0,0,1017,0,7006,0,0,0.0,0.0,0.0,0.0,1,3,0.156,0,0
2299,2018-05-17,양성우,좌,한화,0,한화,KT,0,0,0,0,0,0,0,7101,0.0,0.0,0.0,0.0,0,1,0.284,0,0
2300,2018-05-17,최재훈,포,한화,0,한화,KT,0,7003,0,5002,0,7107,0,7102,0.0,0.0,0.0,0.0,0,3,0.183,1,0
2301,2018-05-17,정은원,二,한화,0,한화,KT,0,7004,0,7005,0,2000,0,0,0.0,0.0,0.0,0.0,0,3,0.143,0,0
2302,2018-05-18,이형종,중,LG,0,LG,한화,7104,0,2000,0,1008,7101,0,0,7104.0,0.0,0.0,0.0,1,5,0.389,0,0
2303,2018-05-18,오지환,유,LG,0,LG,한화,3100,0,7101,0,2000,0,2000,0,2000.0,0.0,0.0,0.0,0,4,0.282,0,0
2304,2018-05-18,박용택,지,LG,0,LG,한화,7104,0,0,2000,1017,0,1019,0,0.0,0.0,0.0,0.0,2,4,0.293,0,0
2305,2018-05-18,김현수,一,LG,0,LG,한화,0,7005,0,1204,3200,0,2000,0,0.0,0.0,0.0,0.0,1,3,0.35,0,1
2306,2018-05-18,채은성,우,LG,0,LG,한화,0,2000,0,1018,7003,0,0,7104,0.0,0.0,0.0,0.0,1,4,0.308,1,1
2307,2018-05-18,양석환,三,LG,0,LG,한화,0,2000,0,2000,7102,0,0,7102,0.0,0.0,0.0,0.0,0,4,0.283,0,0
2308,2018-05-18,이천웅,좌,LG,0,LG,한화,0,0,1118,1017,0,2000,0,7104,0.0,0.0,0.0,0.0,2,4,0.39,0,1
2309,2018-05-18,유강남,포,LG,0,LG,한화,0,0,6001,1017,0,3000,0,0,1017.0,0.0,0.0,0.0,2,3,0.289,1,0
2310,2018-05-18,김용의,주,LG,0,LG,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.242,0,0
2311,2018-05-18,정주현,二,LG,0,LG,한화,0,0,2000,7003,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0.281,0,0
2312,2018-05-18,임훈,타,LG,0,LG,한화,0,0,0,0,0,7304,0,0,0.0,0.0,0.0,0.0,0,1,0.258,0,0
2313,2018-05-18,윤진호,二,LG,0,LG,한화,0,0,0,0,0,0,0,0,4104.0,0.0,0.0,0.0,0,0,0.25,0,0
2314,2018-05-19,이형종,중,LG,0,LG,한화,7003,0,3000,0,7209,0,7003,0,0.0,0.0,0.0,0.0,0,3,0.378,0,0
2315,2018-05-19,오지환,유,LG,0,LG,한화,7107,0,7003,0,0,3000,0,7107,0.0,0.0,0.0,0.0,0,3,0.278,0,0
2316,2018-05-19,박용택,지,LG,0,LG,한화,1023,0,7005,0,0,7005,0,7101,0.0,0.0,0.0,0.0,1,4,0.292,0,0
2317,2018-05-19,김현수,一,LG,0,LG,한화,7101,0,0,3000,0,7101,0,7100,0.0,0.0,0.0,0.0,0,3,0.344,0,1
2318,2018-05-19,채은성,우,LG,0,LG,한화,0,7107,0,7214,0,1117,0,0,3000.0,0.0,0.0,0.0,1,3,0.309,1,0
2319,2018-05-19,김용의,주,LG,0,LG,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.242,0,0
2320,2018-05-19,양석환,三,LG,0,LG,한화,0,7100,0,2000,0,2000,0,0,7003.0,0.0,0.0,0.0,0,4,0.276,0,0
2321,2018-05-19,이천웅,좌,LG,0,LG,한화,0,3000,0,0,1003,0,7100,0,1018.0,0.0,0.0,0.0,2,3,0.409,0,0
2322,2018-05-19,정상호,포,LG,0,LG,한화,0,7006,0,0,7005,0,0,0,0.0,0.0,0.0,0.0,0,2,0.25,0,0
2323,2018-05-19,유강남,타포,LG,0,LG,한화,0,0,0,0,0,0,7101,0,7209.0,0.0,0.0,0.0,0,2,0.285,0,0
2324,2018-05-19,정주현,二,LG,0,LG,한화,0,0,2000,0,1012,0,1019,0,0.0,0.0,0.0,0.0,2,3,0.314,0,0
2325,2018-05-20,이형종,중,LG,0,LG,한화,3100,2000,7102,0,0,7003,0,2000,0.0,0.0,0.0,0.0,0,4,0.363,0,1
2326,2018-05-20,김용의,一,LG,0,LG,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.242,0,0
2327,2018-05-20,오지환,유,LG,0,LG,한화,1116,1017,0,1017,0,7102,0,1012,0.0,0.0,0.0,0.0,4,5,0.292,1,1
2328,2018-05-20,박용택,지,LG,0,LG,한화,3100,7005,0,2000,0,0,7006,7006,0.0,0.0,0.0,0.0,0,4,0.286,0,1
2329,2018-05-20,김현수,一좌,LG,0,LG,한화,1013,1019,0,7205,0,0,1301,0,0.0,0.0,0.0,0.0,3,4,0.353,2,1
2330,2018-05-20,채은성,우,LG,0,LG,한화,1017,7003,0,0,1111,0,1303,0,0.0,0.0,0.0,0.0,3,4,0.318,3,1
2331,2018-05-20,양석환,三,LG,0,LG,한화,7000,0,1017,0,2000,0,6000,0,0.0,0.0,0.0,0.0,1,4,0.275,0,0
2332,2018-05-20,윤진호,三,LG,0,LG,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.25,0,0
2333,2018-05-20,이천웅,좌중,LG,0,LG,한화,7100,0,7107,0,7101,0,7400,0,0.0,0.0,0.0,0.0,0,4,0.375,0,0
2334,2018-05-20,유강남,포,LG,0,LG,한화,7100,0,7006,0,2000,0,7006,0,0.0,0.0,0.0,0.0,0,4,0.277,0,0
2335,2018-05-20,정주현,二,LG,0,LG,한화,0,1017,3000,0,0,7302,0,7400,0.0,0.0,0.0,0.0,1,3,0.316,0,1
2336,2018-05-22,이용규,중,한화,0,한화,두산,2000,0,3000,4005,0,3000,0,7006,0.0,0.0,3000.0,0.0,0,3,0.321,0,2
2337,2018-05-22,정근우,二,한화,0,한화,두산,7005,0,7104,1011,0,2000,0,0,7104.0,0.0,6007.0,0.0,1,6,0.28,1,0
2338,2018-05-22,송광민,三,한화,0,한화,두산,7104,0,1019,7001,0,7003,0,0,2000.0,0.0,1017.0,0.0,2,6,0.326,2,1
2339,2018-05-22,호잉,우,한화,0,한화,두산,0,1011,1301,0,3000,0,7006,0,1304.0,0.0,0.0,0.0,3,4,0.338,3,2
2340,2018-05-22,김태균,지,한화,0,한화,두산,0,7212,1303,0,3000,0,7004,0,1019.0,0.0,0.0,0.0,2,4,0.307,1,1
2341,2018-05-22,이성열,一,한화,0,한화,두산,0,1019,7301,0,2000,0,2000,0,0.0,0.0,0.0,0.0,1,4,0.344,0,0
2342,2018-05-22,정경운,一,한화,0,한화,두산,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0
2343,2018-05-22,박준혁,타좌,한화,0,한화,두산,0,0,0,0,0,0,0,0,2000.0,0.0,0.0,0.0,0,1,0.0,0,0
2344,2018-05-22,하주석,유,한화,0,한화,두산,0,2000,0,7104,2000,0,0,7100,0.0,7303.0,0.0,0.0,0,5,0.238,0,0
2345,2018-05-22,최진행,좌,한화,0,한화,두산,0,0,1017,3000,2000,0,0,3100,0.0,0.0,0.0,0.0,1,2,0.2,0,1
2346,2018-05-22,김민하,주좌,한화,0,한화,두산,0,0,0,0,0,0,0,0,0.0,7001.0,0.0,0.0,0,1,0.231,0,0
2347,2018-05-22,최재훈,포,한화,0,한화,두산,0,0,7107,1011,0,7003,0,2000,0.0,7107.0,0.0,0.0,1,5,0.175,0,1
2348,2018-05-23,이용규,중,한화,0,한화,두산,7005,7100,0,1011,0,1011,0,3000,0.0,0.0,0.0,0.0,2,4,0.325,0,0
2349,2018-05-23,정근우,二,한화,0,한화,두산,7006,0,1116,7003,0,2000,0,7209,0.0,0.0,0.0,0.0,1,5,0.276,0,1
2350,2018-05-23,송광민,三,한화,0,한화,두산,3000,0,7100,0,3100,7101,0,0,0.0,0.0,0.0,0.0,0,2,0.322,0,1
2351,2018-05-23,호잉,우,한화,0,한화,두산,1012,0,1116,0,2000,0,7303,0,0.0,0.0,0.0,0.0,2,4,0.341,2,0
2352,2018-05-23,김태균,一,한화,0,한화,두산,0,3000,3000,0,2000,0,1302,0,0.0,0.0,0.0,0.0,1,2,0.31,1,2
2353,2018-05-23,이성열,지,한화,0,한화,두산,0,7006,2000,0,1017,0,7101,0,0.0,0.0,0.0,0.0,1,4,0.341,0,0
2354,2018-05-23,하주석,유,한화,0,한화,두산,0,1116,7002,0,7100,0,1300,0,0.0,0.0,0.0,0.0,2,4,0.244,1,1
2355,2018-05-23,최진행,좌,한화,0,한화,두산,0,7102,0,7104,0,7003,7003,0,0.0,0.0,0.0,0.0,0,4,0.182,0,0
2356,2018-05-23,최재훈,포,한화,0,한화,두산,0,3100,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.175,0,0
2357,2018-05-23,지성준,주포,한화,0,한화,두산,0,0,0,7005,0,3000,0,7006,0.0,0.0,0.0,0.0,0,2,0.258,0,0
2358,2018-05-24,이용규,중,한화,0,한화,두산,7006,0,7206,0,0,7005,0,1011,0.0,0.0,0.0,0.0,1,4,0.324,0,0
2359,2018-05-24,김민하,주중,한화,0,한화,두산,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.231,0,0
2360,2018-05-24,정근우,二,한화,0,한화,두산,7107,0,0,7101,0,7006,0,7212,0.0,0.0,0.0,0.0,0,4,0.268,0,0
2361,2018-05-24,송광민,三,한화,0,한화,두산,7104,0,0,2000,0,1017,0,7003,0.0,0.0,0.0,0.0,1,4,0.32,0,0
2362,2018-05-24,정경운,三,한화,0,한화,두산,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0
2363,2018-05-24,호잉,우,한화,0,한화,두산,0,1011,0,7005,0,7100,0,0,0.0,0.0,0.0,0.0,1,3,0.341,0,0
2364,2018-05-24,박준혁,우,한화,0,한화,두산,0,0,0,0,0,0,0,0,7006.0,0.0,0.0,0.0,0,1,0.0,0,0
2365,2018-05-24,김태균,지,한화,0,한화,두산,0,1017,0,0,1018,0,7003,0,7108.0,0.0,0.0,0.0,2,4,0.316,0,0
2366,2018-05-24,이성열,一,한화,0,한화,두산,0,7212,0,0,6001,0,1011,0,3000.0,0.0,0.0,0.0,1,3,0.341,0,1
2367,2018-05-24,하주석,유,한화,0,한화,두산,0,2000,0,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,2,0.241,0,0
2368,2018-05-24,정은원,타유,한화,0,한화,두산,0,0,0,0,0,0,3000,0,1011.0,0.0,0.0,0.0,1,1,0.192,0,0
2369,2018-05-24,최진행,좌,한화,0,한화,두산,0,0,7005,0,7212,0,7003,0,3000.0,0.0,0.0,0.0,0,3,0.17,0,0
2370,2018-05-24,최재훈,포,한화,0,한화,두산,0,0,1017,0,0,1017,7101,0,0.0,0.0,0.0,0.0,2,3,0.189,0,0
2371,2018-05-24,지성준,포,한화,0,한화,두산,0,0,0,0,0,0,0,0,7006.0,0.0,0.0,0.0,0,1,0.254,0,0
2372,2018-05-25,노수광,중,SK,0,SK,한화,2000,0,2000,0,0,1019,7101,0,0.0,0.0,0.0,0.0,1,4,0.304,0,0
2373,2018-05-25,한동민,지,SK,0,SK,한화,2000,0,0,7301,0,7101,0,1003,0.0,0.0,0.0,0.0,1,4,0.244,0,0
2374,2018-05-25,김재현,주우,SK,0,SK,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.273,0,1
2375,2018-05-25,최정,三,SK,0,SK,한화,7102,0,0,7101,0,2000,0,0,0.0,0.0,0.0,0.0,0,3,0.257,0,0
2376,2018-05-25,나주환,三,SK,0,SK,한화,0,0,0,0,0,0,0,4104,0.0,0.0,0.0,0.0,0,0,0.273,0,0
2377,2018-05-25,로맥,一,SK,0,SK,한화,0,2000,0,1304,0,0,3000,3000,0.0,0.0,0.0,0.0,1,2,0.367,1,3
2378,2018-05-25,김동엽,좌,SK,0,SK,한화,0,2000,0,1019,0,0,1011,3000,0.0,0.0,0.0,0.0,2,3,0.248,0,1
2379,2018-05-25,정진기,우,SK,0,SK,한화,0,7407,0,7100,0,0,2000,0,0.0,0.0,0.0,0.0,0,3,0.268,0,0
2380,2018-05-25,이재원,타,SK,0,SK,한화,0,0,0,0,0,0,0,5005,0.0,0.0,0.0,0.0,0,0,0.331,1,0
2381,2018-05-25,신재웅,투,SK,0,SK,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0
2382,2018-05-25,김성현,二,SK,0,SK,한화,0,0,7006,0,2000,0,1019,1019,0.0,0.0,0.0,0.0,2,4,0.336,3,0
2383,2018-05-25,박성한,유,SK,0,SK,한화,0,0,7004,0,7107,0,7101,7101,0.0,0.0,0.0,0.0,0,4,0.147,0,0
2384,2018-05-25,이성우,포,SK,0,SK,한화,0,0,1017,0,2000,0,1019,0,0.0,0.0,0.0,0.0,2,3,0.263,0,0
2385,2018-05-26,노수광,중,SK,0,SK,한화,1019,1017,2000,0,0,1011,3100,0,0.0,0.0,0.0,0.0,3,4,0.314,1,1
2386,2018-05-26,한동민,지,SK,0,SK,한화,3000,3100,0,2000,0,1003,2000,0,0.0,0.0,0.0,0.0,1,3,0.245,0,1
2387,2018-05-26,최정,三,SK,0,SK,한화,7003,2000,0,7000,0,7402,0,7005,0.0,0.0,0.0,0.0,0,5,0.25,0,0
2388,2018-05-26,로맥,一,SK,0,SK,한화,3000,3000,0,1017,0,7101,0,7102,0.0,0.0,0.0,0.0,1,3,0.367,1,1
2389,2018-05-26,김동엽,좌,SK,0,SK,한화,1017,7006,0,1116,0,6002,0,1116,0.0,0.0,0.0,0.0,3,5,0.259,2,0
2390,2018-05-26,정의윤,우,SK,0,SK,한화,7006,0,1019,7006,0,7400,0,7104,0.0,0.0,0.0,0.0,1,5,0.241,0,1
2391,2018-05-26,김재현,우,SK,0,SK,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.273,0,0
2392,2018-05-26,김성현,二,SK,0,SK,한화,0,1019,1116,0,7001,0,7303,0,0.0,0.0,0.0,0.0,2,4,0.341,0,2
2393,2018-05-26,나주환,유,SK,0,SK,한화,0,1116,1017,0,7005,0,1017,0,0.0,0.0,0.0,0.0,3,4,0.286,2,1
2394,2018-05-26,이성우,포,SK,0,SK,한화,0,7107,7219,0,7104,0,7402,0,0.0,0.0,0.0,0.0,0,4,0.238,0,0
2395,2018-05-27,노수광,중,SK,0,SK,한화,7005,7003,0,0,1110,1019,0,1019,0.0,5005.0,0.0,0.0,3,5,0.322,1,1
2396,2018-05-27,김재현,우,SK,0,SK,한화,7101,0,7402,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0.231,0,0
2397,2018-05-27,정진기,타우,SK,0,SK,한화,0,0,0,0,7006,7005,0,0,0.0,0.0,0.0,0.0,0,2,0.264,0,0
2398,2018-05-27,정의윤,타우,SK,0,SK,한화,0,0,0,0,0,0,0,6001,0.0,3000.0,0.0,0.0,0,1,0.239,0,0
2399,2018-05-27,한동민,지,SK,0,SK,한화,3000,0,7100,0,3000,2000,0,7203,0.0,7003.0,0.0,0.0,0,4,0.24,0,0
2400,2018-05-27,최정,三,SK,0,SK,한화,1019,0,7102,0,3100,0,7102,0,7104.0,0.0,0.0,0.0,1,4,0.25,1,0
2401,2018-05-27,김동엽,좌,SK,0,SK,한화,2000,0,0,7003,1011,0,7104,0,7003.0,0.0,0.0,0.0,1,5,0.257,1,0
2402,2018-05-27,나주환,一유,SK,0,SK,한화,0,7005,0,1019,2000,0,3000,0,7104.0,0.0,0.0,0.0,1,4,0.285,0,0
2403,2018-05-27,김성현,二,SK,0,SK,한화,0,7006,0,7208,0,1017,7006,0,0.0,1019.0,0.0,0.0,2,5,0.344,0,2
2404,2018-05-27,박성한,유,SK,0,SK,한화,0,1011,0,0,1012,7100,0,0,0.0,0.0,0.0,0.0,2,3,0.189,0,1
2405,2018-05-27,로맥,一,SK,0,SK,한화,0,0,0,0,0,0,0,2000,0.0,7006.0,0.0,0.0,0,2,0.363,0,0
2406,2018-05-27,이성우,포,SK,0,SK,한화,0,1017,0,0,7003,0,0,0,0.0,0.0,0.0,0.0,1,2,0.25,0,0
2407,2018-05-27,이재원,타포,SK,0,SK,한화,0,0,0,0,0,1303,0,1003,0.0,1116.0,0.0,0.0,3,3,0.346,2,1
2408,2018-05-27,최항,주,SK,0,SK,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.26,0,0
2409,2018-05-29,정근우,지,한화,0,한화,NC,3000,7102,0,0,3000,1017,7006,0,0.0,0.0,0.0,0.0,1,3,0.252,1,1
2410,2018-05-29,하주석,유,한화,0,한화,NC,7005,0,2000,0,3000,2000,0,7101,0.0,0.0,0.0,0.0,0,4,0.231,0,0
2411,2018-05-29,송광민,三,한화,0,한화,NC,7102,0,1017,0,7102,0,1117,3000,0.0,0.0,0.0,0.0,2,4,0.314,0,1
2412,2018-05-29,호잉,중,한화,0,한화,NC,7005,0,7004,0,5005,0,1202,7006,0.0,0.0,0.0,0.0,1,4,0.333,2,1
2413,2018-05-29,이성열,一,한화,0,한화,NC,0,3000,7100,0,2000,0,3000,0,0.0,0.0,0.0,0.0,0,2,0.329,0,2
2414,2018-05-29,백창수,타一,한화,0,한화,NC,0,0,0,0,0,0,0,7104,0.0,0.0,0.0,0.0,0,1,0.13,0,0
2415,2018-05-29,최진행,좌,한화,0,한화,NC,0,7003,0,7104,0,3000,2000,0,0.0,0.0,0.0,0.0,0,3,0.177,0,0
2416,2018-05-29,정은원,二,한화,0,한화,NC,0,1011,0,7400,0,1017,3000,0,0.0,0.0,0.0,0.0,2,3,0.289,0,2
2417,2018-05-29,지성준,포,한화,0,한화,NC,0,7005,0,3000,0,3000,5005,0,0.0,0.0,0.0,0.0,0,1,0.256,1,0
2418,2018-05-29,김민하,우,한화,0,한화,NC,0,1118,0,7006,0,7005,1008,0,0.0,0.0,0.0,0.0,2,4,0.286,3,0
2419,2018-05-30,정근우,지,한화,0,한화,NC,7104,1017,7104,0,1019,0,7102,0,0.0,0.0,0.0,0.0,2,5,0.257,0,1
2420,2018-05-30,정은원,二,한화,0,한화,NC,2000,3000,0,6007,1017,0,1019,0,0.0,0.0,0.0,0.0,2,4,0.31,0,2
2421,2018-05-30,송광민,三,한화,0,한화,NC,7102,6004,0,1011,7104,0,7104,0,0.0,0.0,0.0,0.0,1,5,0.312,1,1
2422,2018-05-30,호잉,중,한화,0,한화,NC,0,10011011,0,1019,7101,0,0,7101,0.0,0.0,0.0,0.0,3,5,0.34,3,1
2423,2018-05-30,이성열,一,한화,0,한화,NC,0,60071019,0,2000,0,1011,0,1303,0.0,0.0,0.0,0.0,3,5,0.338,1,2
2424,2018-05-30,하주석,유,한화,0,한화,NC,0,10237205,0,3000,0,2000,0,0,0.0,0.0,0.0,0.0,1,3,0.233,0,1
2425,2018-05-30,이도윤,타,한화,0,한화,NC,0,0,0,0,0,0,0,7101,0.0,0.0,0.0,0.0,0,1,0.0,0,0
2426,2018-05-30,정경운,유,한화,0,한화,NC,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0
2427,2018-05-30,김민하,우,한화,0,한화,NC,0,1110,7006,7100,0,7209,0,2100,0.0,0.0,0.0,0.0,1,5,0.269,2,1
2428,2018-05-30,최재훈,포,한화,0,한화,NC,0,7102,1011,7104,0,0,7102,7104,0.0,0.0,0.0,0.0,1,5,0.188,0,0
2429,2018-05-30,백창수,좌,한화,0,한화,NC,0,1117,2000,0,7005,0,3000,0,0.0,0.0,0.0,0.0,1,3,0.154,1,1
2430,2018-05-31,정근우,二,한화,0,한화,NC,7001,0,0,3000,7102,0,0,3000,0.0,0.0,0.0,0.0,0,2,0.253,0,1
2431,2018-05-31,하주석,유,한화,0,한화,NC,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.233,0,0
2432,2018-05-31,이용규,중,한화,0,한화,NC,2000,0,0,1017,0,3000,0,7107,0.0,0.0,0.0,0.0,1,3,0.324,0,2
2433,2018-05-31,송광민,三,한화,0,한화,NC,7100,0,0,1011,0,1011,0,7104,0.0,0.0,0.0,0.0,2,4,0.315,1,1
2434,2018-05-31,호잉,우,한화,0,한화,NC,0,7300,0,2000,0,1001,0,7407,0.0,0.0,0.0,0.0,1,4,0.339,1,0
2435,2018-05-31,이성열,지,한화,0,한화,NC,0,2000,0,7100,0,7202,0,0,2000.0,0.0,0.0,0.0,0,4,0.329,1,0
2436,2018-05-31,김민하,좌,한화,0,한화,NC,0,2000,0,3000,0,1019,0,0,2000.0,0.0,0.0,0.0,1,3,0.276,0,0
2437,2018-05-31,정은원,유二,한화,0,한화,NC,0,0,7100,2000,0,0,2000,0,0.0,0.0,0.0,0.0,0,3,0.289,0,0
2438,2018-05-31,최진행,타,한화,0,한화,NC,0,0,0,0,0,0,0,0,2000.0,0.0,0.0,0.0,0,1,0.175,0,0
2439,2018-05-31,지성준,포,한화,0,한화,NC,0,0,7003,0,7004,0,7004,0,0.0,0.0,0.0,0.0,0,3,0.247,0,0
2440,2018-05-31,최재훈,포,한화,0,한화,NC,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.188,0,0
2441,2018-05-31,백창수,一,한화,0,한화,NC,0,0,7000,0,2000,0,7101,0,0.0,0.0,0.0,0.0,0,3,0.138,0,0
2442,2018-06-01,전준우,좌,롯데,0,롯데,한화,7102,1011,0,1110,0,2000,0,7304,0.0,0.0,0.0,0.0,2,5,0.339,1,0
2443,2018-06-01,정훈,중一,롯데,0,롯데,한화,1017,7101,0,7101,0,7400,0,0,2000.0,0.0,0.0,0.0,1,5,0.25,0,1
2444,2018-06-01,손아섭,우,롯데,0,롯데,한화,1118,0,1118,2000,0,7003,0,0,2000.0,0.0,0.0,0.0,2,5,0.335,0,1
2445,2018-06-01,이대호,一,롯데,0,롯데,한화,7101,0,7104,3100,0,0,7102,0,0.0,0.0,0.0,0.0,0,3,0.365,1,0
2446,2018-06-01,나경민,중,롯데,0,롯데,한화,0,0,0,0,0,0,0,0,1019.0,0.0,0.0,0.0,1,1,0.286,0,0
2447,2018-06-01,이병규,지,롯데,0,롯데,한화,7003,0,7005,7006,0,0,7101,0,7006.0,0.0,0.0,0.0,0,5,0.3,0,0
2448,2018-06-01,번즈,二,롯데,0,롯데,한화,0,1008,3000,0,7006,0,2000,0,0.0,0.0,0.0,0.0,1,3,0.241,0,2
2449,2018-06-01,신본기,유,롯데,0,롯데,한화,0,4104,1019,0,2000,0,0,1017,0.0,0.0,0.0,0.0,2,3,0.302,1,1
2450,2018-06-01,한동희,三,롯데,0,롯데,한화,0,3100,1304,0,1019,0,0,3000,0.0,0.0,0.0,0.0,2,2,0.226,3,1
2451,2018-06-01,나종덕,포,롯데,0,롯데,한화,0,7006,2000,0,2000,0,0,0,0.0,0.0,0.0,0.0,0,3,0.11,0,0
2452,2018-06-01,조홍석,타,롯데,0,롯데,한화,0,0,0,0,0,0,0,7101,0.0,0.0,0.0,0.0,0,1,0.25,0,0
2453,2018-06-01,나원탁,포,롯데,0,롯데,한화,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.125,0,0
2454,2018-06-02,조홍석,좌중,롯데,0,롯데,한화,7104,0,4004,0,1011,0,2000,0,2000.0,0.0,0.0,0.0,1,5,0.235,0,0
2455,2018-06-02,나경민,중,롯데,0,롯데,한화,7101,0,1017,0,3000,0,7102,0,0.0,0.0,0.0,0.0,1,3,0.3,0,0
2456,2018-06-02,나원탁,포,롯데,0,롯데,한화,0,0,0,0,0,0,0,0,7004.0,0.0,0.0,0.0,0,1,0.118,0,0
2457,2018-06-02,손아섭,우,롯데,0,롯데,한화,3000,0,3000,0,7005,0,0,1011,0.0,0.0,0.0,0.0,1,2,0.336,0,1
