,year,month,day,week,팀,승패,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,R,H,E,B,홈팀,원정팀,더블헤더
861,2010,8,18,2,LG,승,2,2,0,0,2,2,4,0,-1,-1,-1,-1,12,21,0,2,한화,LG,0
862,2010,8,18,2,기아,패,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,5,2,3,기아,키움,0
863,2010,8,18,2,키움,승,0,1,0,0,1,0,1,0,-1,-1,-1,-1,3,6,1,7,기아,키움,0
864,2010,8,18,2,롯데,승,0,3,0,0,2,0,4,0,0,-1,-1,-1,9,10,1,3,롯데,SK,0
865,2010,8,18,2,SK,패,0,0,0,2,0,1,0,0,2,-1,-1,-1,5,10,1,1,롯데,SK,0
866,2010,8,18,2,두산,승,2,0,0,0,1,3,0,1,3,-1,-1,-1,10,13,0,4,두산,삼성,0
867,2010,8,18,2,삼성,패,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,3,0,2,두산,삼성,0
868,2010,8,19,3,한화,패,0,0,3,0,0,1,0,0,0,-1,-1,-1,4,8,3,4,한화,LG,0
869,2010,8,19,3,LG,승,5,3,0,6,0,0,4,0,-1,-1,-1,-1,18,20,2,4,한화,LG,0
870,2010,8,19,3,기아,승,0,1,0,0,2,0,0,3,0,-1,-1,-1,6,10,0,4,기아,키움,0
871,2010,8,19,3,키움,패,0,0,1,0,0,1,0,1,0,-1,-1,-1,3,12,1,2,기아,키움,0
872,2010,8,19,3,롯데,승,0,0,5,0,0,0,0,1,0,-1,-1,-1,6,8,0,3,롯데,SK,0
873,2010,8,19,3,SK,패,1,0,2,0,0,0,0,0,0,-1,-1,-1,3,9,0,3,롯데,SK,0
874,2010,8,19,3,두산,승,1,0,1,0,0,1,0,4,0,-1,-1,-1,7,9,2,6,두산,삼성,0
875,2010,8,19,3,삼성,패,0,0,0,0,0,1,0,0,2,-1,-1,-1,3,11,0,4,두산,삼성,0
876,2010,8,20,4,키움,승,0,0,1,0,0,2,0,2,0,-1,-1,-1,5,10,1,5,키움,LG,0
877,2010,8,20,4,LG,패,1,0,2,0,0,1,0,0,0,-1,-1,-1,4,9,0,2,키움,LG,0
878,2010,8,20,4,SK,패,0,3,0,0,0,0,0,1,0,-1,-1,-1,4,9,0,1,SK,한화,0
879,2010,8,20,4,한화,승,1,0,0,0,0,0,0,4,-1,-1,-1,-1,5,8,0,2,SK,한화,0
880,2010,8,20,4,두산,패,0,1,1,0,0,3,0,0,1,-1,-1,-1,6,9,2,2,두산,롯데,0
881,2010,8,20,4,롯데,승,0,0,2,0,0,1,0,5,-1,-1,-1,-1,8,12,0,3,두산,롯데,0
882,2010,8,20,4,삼성,승,4,0,0,0,0,3,0,0,2,-1,-1,-1,9,9,0,11,삼성,기아,0
883,2010,8,20,4,기아,패,0,0,0,1,2,0,0,0,2,-1,-1,-1,5,3,2,7,삼성,기아,0
884,2010,8,21,5,키움,패,0,0,0,0,1,0,1,1,0,-1,-1,-1,3,7,0,2,키움,LG,0
885,2010,8,21,5,LG,승,0,1,0,1,0,1,1,0,-1,-1,-1,-1,4,9,0,4,키움,LG,0
886,2010,8,21,5,SK,승,0,4,0,0,0,7,0,0,0,-1,-1,-1,11,13,1,8,SK,한화,0
887,2010,8,21,5,한화,패,1,0,2,0,0,1,1,0,0,-1,-1,-1,5,8,2,5,SK,한화,0
888,2010,8,21,5,두산,패,0,0,0,0,0,1,0,2,1,-1,-1,-1,4,10,0,2,두산,롯데,0
889,2010,8,21,5,롯데,승,0,0,1,0,4,4,0,5,-1,-1,-1,-1,14,19,0,5,두산,롯데,0
890,2010,8,21,5,삼성,승,0,2,2,0,0,0,0,2,0,-1,-1,-1,6,14,0,2,삼성,기아,0
891,2010,8,21,5,기아,패,0,0,0,0,0,4,0,0,0,-1,-1,-1,4,8,0,6,삼성,기아,0
892,2010,8,22,6,키움,패,1,0,0,0,0,0,0,1,0,-1,-1,-1,2,7,2,3,키움,LG,0
893,2010,8,22,6,LG,승,1,0,4,0,0,0,0,1,-1,-1,-1,-1,6,10,0,6,키움,LG,0
894,2010,8,22,6,SK,승,3,0,1,1,0,0,0,0,1,-1,-1,-1,6,12,0,3,SK,한화,0
895,2010,8,22,6,한화,패,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,3,0,10,SK,한화,0
896,2010,8,22,6,두산,패,0,0,0,0,0,2,0,1,0,-1,-1,-1,3,6,0,0,두산,롯데,0
897,2010,8,22,6,롯데,승,0,0,0,0,3,2,3,0,-1,-1,-1,-1,8,12,1,3,두산,롯데,0
898,2010,8,22,6,삼성,승,0,0,0,1,0,0,3,0,0,-1,-1,-1,4,8,1,3,삼성,기아,0
899,2010,8,22,6,기아,패,0,0,0,2,0,0,0,0,1,-1,-1,-1,3,6,0,8,삼성,기아,0
900,2010,8,24,1,LG,무,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,2,6,1,2,LG,두산,0
901,2010,8,24,1,두산,무,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,2,3,0,1,LG,두산,0
902,2010,8,24,1,기아,승,2,0,0,2,0,0,0,2,1,-1,-1,-1,7,14,1,3,기아,롯데,0
903,2010,8,24,1,롯데,패,5,0,0,0,0,0,0,0,0,-1,-1,-1,5,8,0,5,기아,롯데,0
904,2010,8,25,2,한화,패,2,0,0,0,3,0,0,0,1,-1,-1,-1,6,8,0,6,한화,두산,0
905,2010,8,25,2,두산,승,0,1,0,0,0,4,5,0,-1,-1,-1,-1,10,15,1,6,한화,두산,0
906,2010,8,25,2,키움,패,0,2,0,0,0,0,0,0,0,-1,-1,-1,2,7,1,1,키움,SK,0
907,2010,8,25,2,SK,승,0,1,0,1,4,0,0,0,-1,-1,-1,-1,6,6,2,2,키움,SK,0
908,2010,8,25,2,LG,승,3,0,0,0,0,0,1,4,0,-1,-1,-1,8,14,1,3,LG,기아,0
909,2010,8,25,2,기아,패,0,2,0,0,1,0,4,0,0,-1,-1,-1,7,8,1,2,LG,기아,0
910,2010,8,26,3,한화,승,2,0,0,4,0,0,0,0,0,-1,-1,-1,6,9,0,7,한화,키움,0
911,2010,8,26,3,키움,패,3,0,0,0,0,0,1,0,0,-1,-1,-1,4,8,1,1,한화,키움,0
912,2010,8,26,3,두산,패,0,0,0,2,0,2,0,0,0,-1,-1,-1,4,11,0,4,두산,삼성,0
913,2010,8,26,3,삼성,승,1,1,2,2,0,0,0,0,-1,-1,-1,-1,6,7,0,4,두산,삼성,0
914,2010,8,26,3,SK,승,0,0,0,2,0,2,0,0,3,-1,-1,-1,7,12,0,1,SK,기아,0
915,2010,8,26,3,기아,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,5,1,2,SK,기아,0
916,2010,8,27,4,한화,패,2,0,2,0,0,0,0,0,0,-1,-1,-1,4,6,0,7,한화,키움,0
917,2010,8,27,4,키움,승,1,0,0,3,1,0,0,0,-1,-1,-1,-1,5,8,1,4,한화,키움,0
918,2010,8,27,4,두산,패,0,1,1,2,0,0,0,0,1,-1,-1,-1,5,12,0,3,두산,롯데,0
919,2010,8,27,4,롯데,승,0,1,1,0,2,0,0,0,2,-1,-1,-1,6,8,3,5,두산,롯데,0
920,2010,8,27,4,SK,패,0,0,0,0,0,0,0,2,0,0,-1,-1,2,8,0,4,SK,기아,0
921,2010,8,27,4,기아,승,1,0,0,0,1,0,0,0,0,1,-1,-1,3,6,0,6,SK,기아,0
922,2010,8,28,5,삼성,승,0,0,0,1,0,1,0,0,0,-1,-1,-1,2,2,1,10,삼성,LG,0
923,2010,8,28,5,LG,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,4,1,5,삼성,LG,0
924,2010,8,28,5,두산,패,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,4,1,6,두산,한화,0
925,2010,8,28,5,한화,승,1,0,1,0,0,0,0,0,-1,-1,-1,-1,2,5,0,4,두산,한화,0
926,2010,8,28,5,SK,승,0,0,1,2,1,0,4,2,0,-1,-1,-1,10,19,0,2,SK,롯데,0
927,2010,8,28,5,롯데,패,1,2,0,2,0,0,0,0,0,-1,-1,-1,5,10,1,3,SK,롯데,0
928,2010,8,29,6,두산,승,1,0,0,0,0,2,3,2,1,-1,-1,-1,9,12,0,4,두산,한화,0
929,2010,8,29,6,한화,패,0,0,0,0,3,0,0,0,0,-1,-1,-1,3,8,1,5,두산,한화,0
930,2010,8,29,6,SK,승,2,0,3,1,1,0,0,1,0,-1,-1,-1,8,12,1,2,SK,롯데,0
931,2010,8,29,6,롯데,패,0,2,0,1,0,2,0,0,0,-1,-1,-1,5,6,1,6,SK,롯데,0
932,2010,8,29,6,키움,승,0,0,2,0,0,0,0,1,0,-1,-1,-1,3,6,0,4,키움,기아,0
933,2010,8,29,6,기아,패,1,0,0,1,0,0,0,0,0,-1,-1,-1,2,4,1,2,키움,기아,0
934,2010,8,31,1,키움,패,2,1,0,2,0,0,0,0,0,-1,-1,-1,5,10,1,3,키움,LG,0
935,2010,8,31,1,LG,승,3,0,0,1,1,0,0,1,-1,-1,-1,-1,6,9,0,10,키움,LG,0
936,2010,8,31,1,기아,승,0,1,0,0,4,0,1,0,1,-1,-1,-1,7,13,1,4,기아,삼성,0
937,2010,8,31,1,삼성,패,0,0,0,3,0,1,0,1,0,-1,-1,-1,5,8,0,4,기아,삼성,0
938,2010,9,1,2,SK,승,2,0,0,0,0,0,0,0,1,-1,-1,-1,3,9,0,1,SK,두산,0
939,2010,9,1,2,두산,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,5,1,3,SK,두산,0
940,2010,9,1,2,삼성,패,0,0,1,0,2,0,0,1,0,-1,-1,-1,4,8,0,6,삼성,키움,0
941,2010,9,1,2,키움,승,0,0,0,2,3,0,0,0,-1,-1,-1,-1,5,11,0,3,삼성,키움,0
942,2010,9,1,2,LG,승,0,0,1,1,1,0,5,0,0,-1,-1,-1,8,7,0,5,LG,롯데,0
943,2010,9,1,2,롯데,패,0,0,0,1,1,0,0,0,5,-1,-1,-1,7,9,3,10,LG,롯데,0
944,2010,9,2,3,삼성,승,0,1,0,0,1,0,2,1,3,-1,-1,-1,8,11,0,6,삼성,한화,0
945,2010,9,2,3,한화,패,0,1,0,0,0,1,0,0,0,-1,-1,-1,2,2,1,5,삼성,한화,0
946,2010,9,2,3,롯데,승,0,2,1,2,0,0,1,0,0,-1,-1,-1,6,12,1,4,롯데,기아,0
947,2010,9,2,3,기아,패,0,0,0,0,0,0,0,0,1,-1,-1,-1,1,5,0,2,롯데,기아,0
948,2010,9,3,4,SK,승,6,1,0,2,0,1,0,0,0,-1,-1,-1,10,12,1,3,SK,두산,0
949,2010,9,3,4,두산,패,0,0,0,0,1,1,0,0,0,-1,-1,-1,2,3,3,3,SK,두산,0
950,2010,9,3,4,삼성,승,0,0,2,4,0,0,0,0,0,-1,-1,-1,6,10,0,6,삼성,한화,0
951,2010,9,3,4,한화,패,0,1,1,0,0,0,0,0,0,-1,-1,-1,2,6,0,5,삼성,한화,0
952,2010,9,3,4,롯데,승,0,2,0,2,0,0,6,0,0,-1,-1,-1,10,11,3,7,롯데,기아,0
953,2010,9,3,4,기아,패,1,1,1,0,0,1,1,0,1,-1,-1,-1,6,12,0,8,롯데,기아,0
954,2010,9,4,5,기아,패,0,0,1,0,0,0,0,0,2,-1,-1,-1,3,8,0,2,기아,두산,0
955,2010,9,4,5,두산,승,3,0,0,4,0,2,0,0,-1,-1,-1,-1,9,12,0,5,기아,두산,0
956,2010,9,4,5,LG,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,2,3,1,LG,SK,0
957,2010,9,4,5,SK,승,3,0,0,1,4,0,0,0,-1,-1,-1,-1,8,11,0,3,LG,SK,0
958,2010,9,4,5,삼성,패,0,0,0,1,0,0,0,0,0,0,0,-1,1,6,0,5,삼성,롯데,0
959,2010,9,4,5,롯데,승,0,0,0,0,0,0,1,0,0,0,1,-1,2,7,0,7,삼성,롯데,0
960,2010,9,5,6,기아,패,0,0,0,4,0,0,0,0,0,-1,-1,-1,4,4,1,5,기아,두산,0
961,2010,9,5,6,두산,승,0,1,0,0,0,2,0,0,2,-1,-1,-1,5,9,0,5,기아,두산,0
962,2010,9,5,6,삼성,승,0,4,1,0,0,5,2,0,0,-1,-1,-1,12,20,1,2,삼성,롯데,0
963,2010,9,5,6,롯데,패,4,0,0,0,0,0,0,0,1,-1,-1,-1,5,8,0,2,삼성,롯데,0
964,2010,9,7,1,두산,승,0,0,1,2,0,1,0,0,0,-1,-1,-1,4,7,0,8,두산,SK,0
965,2010,9,7,1,SK,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,2,1,2,두산,SK,0
966,2010,9,7,1,키움,승,2,0,0,0,0,1,0,1,0,-1,-1,-1,4,11,2,2,키움,롯데,0
967,2010,9,7,1,롯데,패,1,0,0,1,1,0,0,0,0,-1,-1,-1,3,9,1,0,키움,롯데,0
968,2010,9,7,1,한화,패,1,0,0,0,0,0,0,0,2,-1,-1,-1,3,5,0,3,한화,기아,0
969,2010,9,7,1,기아,승,1,1,2,0,0,0,1,3,-1,-1,-1,-1,8,14,1,2,한화,기아,0
970,2010,9,8,2,키움,승,1,0,2,3,0,0,0,0,2,-1,-1,-1,8,14,0,1,키움,두산,0
971,2010,9,8,2,두산,패,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,5,1,4,키움,두산,0
972,2010,9,8,2,롯데,승,0,0,0,1,0,1,2,0,0,-1,-1,-1,4,8,1,3,롯데,삼성,0
973,2010,9,8,2,삼성,패,0,0,0,0,0,0,2,1,0,-1,-1,-1,3,8,0,3,롯데,삼성,0
974,2010,9,8,2,한화,패,1,0,0,2,0,0,0,0,0,-1,-1,-1,3,8,1,3,한화,기아,0
975,2010,9,8,2,기아,승,0,1,3,0,2,1,0,2,-1,-1,-1,-1,9,14,1,4,한화,기아,0
976,2010,9,9,3,롯데,승,0,0,0,0,0,2,0,1,-1,-1,-1,-1,3,7,0,4,롯데,LG,0
977,2010,9,9,3,LG,패,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,2,2,4,롯데,LG,0
978,2010,9,9,3,기아,승,0,0,1,2,0,-1,-1,-1,-1,-1,-1,-1,3,3,0,6,기아,키움,0
979,2010,9,9,3,키움,패,2,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,2,6,0,2,기아,키움,0
980,2010,9,9,3,SK,무,0,0,0,0,0,0,0,0,1,0,0,0,1,9,2,7,SK,한화,0
981,2010,9,9,3,한화,무,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,3,SK,한화,0
982,2010,9,10,4,SK,패,0,0,0,1,0,0,1,0,1,-1,-1,-1,3,8,2,1,SK,한화,0
983,2010,9,10,4,한화,승,2,1,3,0,0,0,0,3,-1,-1,-1,-1,9,11,0,4,SK,한화,0
984,2010,9,10,4,LG,패,0,0,0,0,0,1,0,1,0,0,-1,-1,2,10,0,5,LG,삼성,0
985,2010,9,10,4,삼성,승,0,0,0,1,0,1,0,0,0,1,-1,-1,3,8,2,4,LG,삼성,0
986,2010,9,11,5,롯데,승,1,0,7,0,2,2,0,0,0,-1,-1,-1,12,14,1,3,롯데,두산,0
987,2010,9,11,5,두산,패,1,0,3,0,4,1,0,0,1,-1,-1,-1,10,15,1,4,롯데,두산,0
988,2010,9,11,5,SK,승,1,5,0,0,0,1,1,0,0,-1,-1,-1,8,12,1,5,SK,한화,0
989,2010,9,11,5,한화,패,2,0,0,0,0,1,0,0,0,-1,-1,-1,3,6,3,5,SK,한화,0
990,2010,9,12,6,롯데,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,6,0,2,롯데,두산,0
991,2010,9,12,6,두산,승,0,1,1,1,0,0,0,2,-1,-1,-1,-1,5,14,0,1,롯데,두산,0
992,2010,9,12,6,기아,패,0,0,0,2,0,0,0,0,0,-1,-1,-1,2,10,2,3,기아,SK,0
993,2010,9,12,6,SK,승,1,0,0,1,0,1,0,2,-1,-1,-1,-1,5,8,0,3,기아,SK,0
994,2010,9,12,6,LG,승,0,1,1,0,1,0,1,0,2,-1,-1,-1,6,12,1,5,LG,삼성,0
995,2010,9,12,6,삼성,패,0,0,1,0,0,0,1,0,2,-1,-1,-1,4,9,0,4,LG,삼성,0
996,2010,9,14,1,한화,패,0,0,3,0,2,0,0,2,0,-1,-1,-1,7,8,0,8,한화,LG,0
997,2010,9,14,1,LG,승,3,0,1,2,2,1,0,1,-1,-1,-1,-1,10,15,1,4,한화,LG,0
998,2010,9,14,1,SK,패,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,5,0,4,SK,롯데,0
999,2010,9,14,1,롯데,승,0,0,2,0,0,1,0,0,-1,-1,-1,-1,3,7,0,2,SK,롯데,0
1000,2010,9,14,1,두산,패,2,0,0,0,0,0,0,0,0,-1,-1,-1,2,8,0,4,두산,기아,0
1001,2010,9,14,1,기아,승,1,0,0,0,2,0,0,0,-1,-1,-1,-1,3,11,1,4,두산,기아,0
1002,2010,9,15,2,키움,패,0,1,0,0,0,0,0,2,0,0,0,-1,3,8,0,7,키움,한화,0
1003,2010,9,15,2,한화,승,2,1,0,0,0,0,0,0,0,0,1,-1,4,6,1,4,키움,한화,0
1004,2010,9,15,2,SK,패,0,0,1,1,1,0,0,2,0,-1,-1,-1,5,11,2,1,SK,롯데,0
1005,2010,9,15,2,롯데,승,1,0,0,0,0,0,0,5,-1,-1,-1,-1,6,12,4,0,SK,롯데,0
1006,2010,9,15,2,두산,패,0,0,0,0,0,0,1,4,0,-1,-1,-1,5,8,2,2,두산,기아,0
1007,2010,9,15,2,기아,승,0,4,0,1,1,0,0,0,-1,-1,-1,-1,6,12,0,4,두산,기아,0
1008,2010,9,16,3,SK,무,0,0,2,1,0,1,0,0,1,0,0,0,5,11,0,5,SK,LG,0
1009,2010,9,16,3,LG,무,0,0,0,0,0,5,0,0,0,0,0,0,5,6,1,9,SK,LG,0
1010,2010,9,16,3,삼성,승,0,3,3,0,0,3,0,0,0,-1,-1,-1,9,14,0,5,삼성,기아,0
1011,2010,9,16,3,기아,패,0,2,0,0,0,0,1,0,1,-1,-1,-1,4,12,0,2,삼성,기아,0
1012,2010,9,17,4,SK,승,1,0,1,0,2,0,0,0,1,-1,-1,-1,5,6,0,4,SK,LG,0
1013,2010,9,17,4,LG,패,3,0,1,0,0,0,0,0,0,-1,-1,-1,4,12,1,9,SK,LG,0
1014,2010,9,17,4,두산,승,0,0,0,0,0,1,0,0,0,5,-1,-1,6,9,0,6,두산,키움,0
1015,2010,9,17,4,키움,패,0,0,0,0,1,0,0,0,0,0,-1,-1,1,7,0,3,두산,키움,0
1016,2010,9,17,4,롯데,패,0,0,1,0,0,0,0,1,0,-1,-1,-1,2,8,3,1,롯데,한화,0
1017,2010,9,17,4,한화,승,0,1,0,0,0,5,0,1,-1,-1,-1,-1,7,8,2,6,롯데,한화,0
1018,2010,9,17,4,삼성,패,0,0,1,0,0,0,0,4,3,-1,-1,-1,8,11,0,7,삼성,기아,0
1019,2010,9,17,4,기아,승,0,0,0,0,0,0,4,4,1,-1,-1,-1,9,13,3,5,삼성,기아,0
1020,2010,9,18,5,기아,패,0,0,5,1,0,1,0,0,0,-1,-1,-1,7,11,1,5,기아,LG,0
1021,2010,9,18,5,LG,승,0,2,2,0,0,1,0,3,-1,-1,-1,-1,8,13,0,4,기아,LG,0
1022,2010,9,18,5,두산,승,0,0,0,1,0,0,2,0,1,-1,-1,-1,4,10,0,5,두산,키움,0
1023,2010,9,18,5,키움,패,0,0,0,0,0,2,0,1,0,-1,-1,-1,3,6,2,7,두산,키움,0
1024,2010,9,18,5,롯데,승,4,3,0,0,1,0,3,0,0,-1,-1,-1,11,11,0,4,롯데,한화,0
1025,2010,9,18,5,한화,패,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,3,0,5,롯데,한화,0
1026,2010,9,19,6,기아,패,0,0,0,3,0,0,0,0,0,0,1,-1,4,6,0,9,기아,LG,0
1027,2010,9,19,6,LG,승,0,1,0,0,0,0,0,1,1,0,2,-1,5,12,4,8,기아,LG,0
1028,2010,9,19,6,롯데,승,0,1,0,3,1,0,0,2,0,-1,-1,-1,7,10,0,4,롯데,한화,0
1029,2010,9,19,6,한화,패,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,7,1,0,롯데,한화,0
1030,2010,9,19,6,SK,승,0,0,1,0,0,0,0,2,0,-1,-1,-1,3,8,0,1,SK,삼성,0
1031,2010,9,19,6,삼성,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,4,0,2,SK,삼성,0
1032,2010,9,20,0,두산,승,2,0,0,0,1,1,0,0,2,-1,-1,-1,6,9,0,8,두산,키움,0
1033,2010,9,20,0,키움,패,0,0,0,0,0,1,0,2,1,-1,-1,-1,4,10,1,3,두산,키움,0
1034,2010,9,21,1,LG,패,0,0,0,2,0,0,0,0,0,-1,-1,-1,2,11,1,3,LG,삼성,0
1035,2010,9,21,1,삼성,승,0,1,4,0,1,0,0,0,-1,-1,-1,-1,6,8,0,9,LG,삼성,0
1036,2010,9,22,2,SK,승,0,1,2,0,0,5,0,0,2,-1,-1,-1,10,13,0,4,SK,두산,1
1037,2010,9,22,2,두산,패,3,0,0,0,0,0,0,1,0,-1,-1,-1,4,9,1,3,SK,두산,1
1038,2010,9,22,2,LG,패,0,0,1,0,0,0,1,1,0,-1,-1,-1,3,12,2,7,LG,키움,0
1039,2010,9,22,2,키움,승,0,0,0,1,1,0,0,2,-1,-1,-1,-1,4,7,0,3,LG,키움,0
1040,2010,9,22,2,SK,승,1,2,0,2,0,2,1,0,0,0,3,-1,11,15,0,10,SK,두산,2
1041,2010,9,22,2,두산,패,1,0,1,3,2,0,1,0,0,0,0,-1,8,11,1,11,SK,두산,2
1042,2010,9,23,3,키움,패,0,0,0,0,0,0,4,0,0,-1,-1,-1,4,10,0,2,키움,두산,0
1043,2010,9,23,3,두산,승,0,2,0,1,1,0,0,2,-1,-1,-1,-1,6,10,4,7,키움,두산,0
1044,2010,9,23,3,LG,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,3,0,2,LG,SK,0
1045,2010,9,23,3,SK,승,0,2,0,0,0,1,0,0,-1,-1,-1,-1,3,9,0,3,LG,SK,0
1046,2010,9,24,4,키움,승,0,1,2,0,1,0,0,2,0,-1,-1,-1,6,10,0,1,키움,두산,0
1047,2010,9,24,4,두산,패,0,2,1,0,0,0,0,0,0,-1,-1,-1,3,9,1,1,키움,두산,0
1048,2010,9,24,4,LG,승,2,2,1,0,0,0,0,0,0,-1,-1,-1,5,6,0,4,LG,SK,0
1049,2010,9,24,4,SK,패,0,0,0,0,0,0,2,0,0,-1,-1,-1,2,6,2,4,LG,SK,0
1050,2010,9,24,4,삼성,패,0,0,0,0,0,0,0,0,1,-1,-1,-1,1,7,0,2,삼성,롯데,0
1051,2010,9,24,4,롯데,승,1,0,0,0,0,2,0,3,-1,-1,-1,-1,6,13,1,2,삼성,롯데,0
1052,2010,9,25,5,삼성,무,0,0,0,0,1,3,0,0,1,0,0,0,5,15,1,9,삼성,LG,0
1053,2010,9,25,5,LG,무,1,0,0,2,0,0,2,0,0,0,0,0,5,14,0,3,삼성,LG,0
1054,2010,9,25,5,롯데,승,1,0,1,0,0,0,1,0,0,-1,-1,-1,3,8,1,2,롯데,키움,0
1055,2010,9,25,5,키움,패,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,5,0,0,롯데,키움,0
1056,2010,9,25,5,한화,승,0,0,0,0,0,0,2,2,3,-1,-1,-1,7,12,0,3,한화,SK,0
1057,2010,9,25,5,SK,패,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,0,3,한화,SK,0
1058,2010,9,26,6,삼성,승,0,2,1,0,1,0,0,0,2,-1,-1,-1,6,9,1,8,삼성,LG,0
1059,2010,9,26,6,LG,패,0,0,1,0,0,0,0,0,0,-1,-1,-1,1,4,0,3,삼성,LG,0
1060,2010,9,26,6,키움,패,0,2,2,0,0,0,0,0,0,-1,-1,-1,4,12,0,4,키움,SK,0
1061,2010,9,26,6,SK,승,0,0,0,0,0,0,0,4,1,-1,-1,-1,5,7,1,8,키움,SK,0
1062,2010,9,26,6,기아,패,1,1,0,0,0,0,1,0,0,-1,-1,-1,3,9,1,1,기아,한화,0
1063,2010,9,26,6,한화,승,3,1,0,4,0,1,1,1,-1,-1,-1,-1,11,15,0,5,기아,한화,0
1064,2011,4,2,5,LG,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,6,0,5,LG,두산,0
1065,2011,4,2,5,두산,승,0,0,1,1,0,1,1,0,-1,-1,-1,-1,4,7,0,3,LG,두산,0
1066,2011,4,2,5,키움,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,3,0,2,키움,SK,0
1067,2011,4,2,5,SK,승,0,0,0,0,0,0,1,1,-1,-1,-1,-1,2,5,1,3,키움,SK,0
1068,2011,4,2,5,한화,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,5,0,1,한화,롯데,0
1069,2011,4,2,5,롯데,승,0,0,0,2,3,0,0,1,-1,-1,-1,-1,6,10,1,5,한화,롯데,0
1070,2011,4,2,5,삼성,승,0,0,0,0,0,0,0,5,1,-1,-1,-1,6,11,1,1,삼성,기아,0
1071,2011,4,2,5,기아,패,0,0,0,0,0,1,1,0,0,-1,-1,-1,2,8,0,6,삼성,기아,0
1072,2011,4,3,6,LG,승,1,0,0,4,0,0,2,0,0,-1,-1,-1,7,12,0,5,LG,두산,0
1073,2011,4,3,6,두산,패,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,7,0,3,LG,두산,0
1074,2011,4,3,6,키움,패,1,0,2,0,0,0,0,0,0,-1,-1,-1,3,9,0,4,키움,SK,0
1075,2011,4,3,6,SK,승,0,3,0,0,0,0,0,2,-1,-1,-1,-1,5,11,0,3,키움,SK,0
1076,2011,4,3,6,한화,승,0,0,0,1,1,1,0,0,0,-1,-1,-1,3,6,2,4,한화,롯데,0
1077,2011,4,3,6,롯데,패,0,0,1,0,0,0,0,0,0,-1,-1,-1,1,6,1,6,한화,롯데,0
1078,2011,4,3,6,삼성,패,1,0,0,1,0,6,0,0,0,-1,-1,-1,8,11,1,7,삼성,기아,0
1079,2011,4,3,6,기아,승,1,7,0,0,0,0,1,0,-1,-1,-1,-1,9,10,0,3,삼성,기아,0
1080,2011,4,5,1,SK,승,0,0,1,2,0,0,0,3,0,-1,-1,-1,6,9,1,4,SK,LG,0
1081,2011,4,5,1,LG,패,0,1,0,0,0,0,4,0,0,-1,-1,-1,5,6,2,6,SK,LG,0
1082,2011,4,5,1,두산,패,0,0,1,0,0,2,0,0,0,-1,-1,-1,3,4,2,9,두산,키움,0
1083,2011,4,5,1,키움,승,0,2,1,0,0,1,0,0,-1,-1,-1,-1,4,6,0,2,두산,키움,0
1084,2011,4,5,1,기아,승,0,1,0,3,0,0,0,5,0,-1,-1,-1,9,14,1,12,기아,한화,0
1085,2011,4,5,1,한화,패,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,5,0,3,기아,한화,0
1086,2011,4,5,1,롯데,승,0,2,0,2,0,0,3,3,0,-1,-1,-1,10,13,0,3,롯데,삼성,0
1087,2011,4,5,1,삼성,패,0,1,1,0,0,0,1,0,0,-1,-1,-1,3,7,0,8,롯데,삼성,0
1088,2011,4,6,2,SK,패,3,0,0,0,1,0,0,1,0,-1,-1,-1,5,10,2,6,SK,LG,0
1089,2011,4,6,2,LG,승,3,2,0,0,1,0,0,0,-1,-1,-1,-1,6,5,0,6,SK,LG,0
1090,2011,4,6,2,두산,승,2,0,1,0,0,0,2,0,0,-1,-1,-1,5,12,0,2,두산,키움,0
1091,2011,4,6,2,키움,패,0,1,0,0,0,0,0,0,1,-1,-1,-1,2,6,2,1,두산,키움,0
